1,01-01-17,231.5,20.5,0,6.9,1.2,16.3,73.17,12,Rangpur,PurpleAir,Winter,wi
2,03-01-17,181.9,21.4,0,9.2,1.7,14.4,69.74,13,Khulna,IQAir,Winter,sd
3,04-01-17,127.7,20.8,0,11.4,2,0.2,67.64,23,Khulna,PurpleAir,Winter,xc
4,05-01-17,206.8,19.6,0,10.3,1.2,20,79.39,15,Sylhet,IQAir,Winter,zxczx
5,07-01-17,227.1,18.9,0,8.1,1.3,28.2,73.95,1,Rajshahi,EPA,Winter,xzczxc
6,08-01-17,143.4,20.3,0,11.4,1.8,9.8,65.89,8,Khulna,PurpleAir,Winter,zxczxc
7,10-01-17,184,20.1,0,13.9,2.1,29.5,66.2,18,Barishal,PurpleAir,Winter,xzczxc
8,11-01-17,176.3,19.7,0,8.5,1.7,6,67.23,13,Chittagong,IQAir,Winter,
9,13-01-17,120.9,18.1,0,13.9,2.2,0,58.59,11,Khulna,PurpleAir,Winter,
10,14-01-17,139.4,17.4,0,10.3,2.4,0,51.3,23,Chittagong,PurpleAir,Winter,
11,15-01-17,177.5,18.1,0,11.4,2,0.1,63.78,7,Sylhet,PurpleAir,Winter,
12,17-01-17,254.4,18.7,0,10.6,1.7,4.2,63.59,21,Chittagong,EPA,Winter,
13,18-01-17,289.4,19.5,0,6.9,1.7,8.1,65.25,5,Dhaka,IQAir,Winter,
14,20-01-17,206.2,20.2,0,9.2,2.2,15.9,61.19,15,Mymensingh,PurpleAir,Winter,
15,21-01-17,193.9,19.8,0,8.1,2.1,0,62.94,16,Sylhet,EPA,Winter,
16,23-01-17,213.4,21.1,0,10.3,2.1,0,61.31,2,Sylhet,IQAir,Winter,
17,24-01-17,159.6,21.1,0,9.2,2,2.1,62.8,6,Sylhet,IQAir,Winter,
18,25-01-17,247.8,22.1,0,6.9,1.8,0,66.67,7,Chittagong,PurpleAir,Winter,
19,27-01-17,285.8,22.2,0,8.1,1.8,55.2,65.61,4,Chittagong,PurpleAir,Winter,
20,28-01-17,192.2,22,0,9.2,1.8,29,67.63,7,Rajshahi,IQAir,Winter,
21,30-01-17,125.7,20.8,0,9.2,2.2,3.7,62.49,21,Rangpur,EPA,Winter,
22,31-01-17,177.1,20.5,0,9.2,2,0,64.01,16,Rajshahi,EPA,Winter,
23,02-02-17,171.5,21,0,13.9,2,0,61.76,17,Rangpur,PurpleAir,Winter,
24,03-02-17,232.6,19.9,0,9.2,1.8,0.1,71.47,17,Khulna,EPA,Winter,
25,04-02-17,170.3,21.6,0,8.3,1.8,5.6,67.07,18,Mymensingh,PurpleAir,Winter,
26,06-02-17,162.5,23.8,0,9.2,2.2,2.2,55.29,7,Rangpur,PurpleAir,Winter,
27,07-02-17,122.6,23.3,0,10.3,2.4,0.2,58.03,2,Chittagong,IQAir,Winter,
28,09-02-17,146.8,22.3,0,11.4,2.3,0,55.65,13,Rangpur,IQAir,Winter,
29,10-02-17,248.2,22.2,0,6.9,2.2,0,58.01,13,Sylhet,IQAir,Winter,
30,12-02-17,122.9,23.7,0,9.2,2.4,4.7,53.69,7,Khulna,PurpleAir,Winter,
31,13-02-17,167.9,23.9,0,10.3,2.4,2.4,47.46,5,Chittagong,PurpleAir,Winter,
32,14-02-17,218,24.1,0,6.9,2.3,5.6,57.33,12,Sylhet,IQAir,Winter,
33,16-02-17,211.5,23.8,0,10.3,2.2,1.5,57.46,21,Barishal,EPA,Winter,
34,17-02-17,186.6,23.5,0,6.9,2.3,0,56.75,10,Sylhet,IQAir,Winter,
35,19-02-17,265.2,24.5,0,7.3,2.2,24.1,60.52,13,Rangpur,IQAir,Winter,
36,20-02-17,179.8,24.4,0,11.4,1.7,30.7,72.37,1,Rangpur,EPA,Winter,
37,22-02-17,117.5,26.2,0,13.9,2.4,56.2,66.9,18,Dhaka,PurpleAir,Winter,
38,23-02-17,62,25.5,5.4,12.8,2.4,56.2,63.48,11,Khulna,EPA,Winter,
39,24-02-17,32.5,24.1,0,11.4,2.5,0.4,46.72,7,Rajshahi,EPA,Winter,
40,26-02-17,3.1,23.5,0,11.4,2.5,0,48.62,10,Rangpur,EPA,Winter,
41,27-02-17,144.8,24.4,0,13.9,2.3,0,50.71,2,Chittagong,IQAir,Winter,
42,01-03-17,182.3,24.9,0,9.2,2.5,0,46.84,14,Khulna,IQAir,Spring,
43,02-03-17,169.8,25.6,0,11.4,2.2,0,54.21,1,Dhaka,IQAir,Spring,
44,04-03-17,83.3,26.2,0,11.4,2.6,47,57.84,14,Rajshahi,PurpleAir,Spring,
45,05-03-17,53.3,25.7,3.2,11.4,2.5,73.5,71.03,7,Dhaka,EPA,Spring,
46,06-03-17,69,24.3,17.74,9.2,2.5,57.9,72.06,16,Dhaka,EPA,Spring,
47,08-03-17,104.8,24.5,24.91,13.9,2.3,56.6,64.69,11,Chittagong,EPA,Spring,
48,09-03-17,68.6,23.4,0,9.2,2.5,40.4,68.14,13,Rajshahi,PurpleAir,Spring,
49,11-03-17,47.5,22.4,67.02,11.4,2.3,84.1,83.9,21,Khulna,IQAir,Spring,
50,12-03-17,88.8,24.8,19.48,11.4,2.4,70,67.05,7,Barishal,EPA,Spring,
51,14-03-17,81.3,24.3,0,13.9,2.7,0,48.34,22,Dhaka,PurpleAir,Spring,
52,15-03-17,118.6,24.5,0,11.4,2.7,8.6,47.43,21,Dhaka,EPA,Spring,
53,16-03-17,140.8,24,0,13.9,2.4,0,51.36,23,Rajshahi,IQAir,Spring,
54,18-03-17,68,24.1,30,13.9,2.5,60.3,69.65,20,Rajshahi,PurpleAir,Spring,
55,19-03-17,106.2,24.1,8.4,9.2,2.5,40.3,59.44,11,Barishal,IQAir,Spring,
56,21-03-17,101,22.6,1.2,11.4,2.5,41.7,64.37,3,Sylhet,EPA,Spring,
57,22-03-17,109.8,24.6,0,9.2,2.5,31.5,60.59,17,Mymensingh,EPA,Spring,
58,24-03-17,121.9,27.3,0,10.3,2.6,36.9,63.25,19,Rangpur,PurpleAir,Spring,
59,25-03-17,55.9,24.5,12.79,9.2,2.4,58,73.52,8,Chittagong,PurpleAir,Spring,
60,26-03-17,76.3,24.8,0,6.9,2.5,62.3,72.06,23,Rajshahi,PurpleAir,Spring,
61,28-03-17,55.7,26.8,0,11.4,2.4,65.7,76.96,1,Chittagong,IQAir,Spring,
62,29-03-17,50.6,26.1,31.49,13.4,2.4,76.3,80.48,22,Chittagong,IQAir,Spring,
63,31-03-17,45.3,29.3,4.7,17.2,2.6,63.9,70.26,20,Sylhet,IQAir,Spring,
64,01-04-17,33.9,29.2,18,15,2.7,64.7,69.02,2,Dhaka,PurpleAir,Spring,
65,03-04-17,40.2,28.7,0,23,2.6,71.2,69.91,10,Chittagong,EPA,Spring,
66,04-04-17,36,26.4,26.7,13.9,2.6,81.2,71.14,18,Sylhet,PurpleAir,Spring,
67,05-04-17,44.6,25.1,43.73,17.2,2.6,66,80.71,23,Sylhet,EPA,Spring,
68,07-04-17,67.6,29,7,11.4,2.4,63.1,72.6,14,Khulna,IQAir,Spring,
69,08-04-17,61.7,29.6,0,11.4,2.6,51.7,70.35,11,Barishal,PurpleAir,Spring,
70,10-04-17,67.6,30,0,11.4,2.6,31.1,64.51,19,Rangpur,IQAir,Spring,
71,11-04-17,74.2,30.4,0,11.4,2.7,22.9,58.65,8,Chittagong,PurpleAir,Spring,
72,13-04-17,129.8,30,0,9.2,2.7,1.4,58.98,18,Mymensingh,IQAir,Spring,
73,14-04-17,149.9,30.2,0,11.4,2.6,5.5,55.11,13,Rangpur,PurpleAir,Spring,
74,15-04-17,63.3,29.3,0,11.4,2.6,36.2,63.17,23,Chittagong,EPA,Spring,
75,17-04-17,78.1,28.7,0,11.4,2.7,3.4,56.56,23,Rajshahi,IQAir,Spring,
76,18-04-17,61.4,29.5,0,13.9,2.6,32.4,63.24,23,Rangpur,IQAir,Spring,
77,20-04-17,41.8,25.4,14.12,18.3,2.5,65.7,78.63,2,Dhaka,PurpleAir,Spring,
78,21-04-17,45.3,25.4,19.33,17.2,2.5,83.4,80.33,2,Khulna,EPA,Spring,
79,23-04-17,56,23.9,24.97,25.3,2.4,90.4,86.64,5,Chittagong,EPA,Spring,
80,24-04-17,44.4,23.1,66.28,24.2,2.4,90,86.72,4,Mymensingh,PurpleAir,Spring,
81,25-04-17,64.5,27.5,44,16.1,2.5,75.2,79.49,3,Khulna,IQAir,Spring,
82,27-04-17,58.3,30,0,13.9,2.6,80.1,73.17,13,Chittagong,PurpleAir,Spring,
83,28-04-17,64,29.9,0,13.9,2.6,57.9,73.2,2,Chittagong,EPA,Spring,
84,30-04-17,59.7,28.1,3.51,28.9,2.6,48.5,71.2,19,Sylhet,IQAir,Spring,
85,01-05-17,40,26.9,18.26,15.9,2.5,68.3,70.84,3,Chittagong,EPA,Spring,
86,03-05-17,91.1,29.7,0,11.4,2.5,41.4,67.94,23,Mymensingh,PurpleAir,Spring,
87,04-05-17,60.7,29.4,0,17.2,2.6,26.7,67.27,5,Khulna,IQAir,Spring,
88,05-05-17,59.1,30.3,0,11.4,2.6,49.5,68.2,16,Dhaka,IQAir,Spring,
89,07-05-17,36,29.4,0,12.8,2.6,62.1,70.37,23,Rajshahi,PurpleAir,Spring,
90,08-05-17,45.5,30.9,0,11.4,2.6,67,65.28,3,Rangpur,IQAir,Spring,
91,10-05-17,81.5,28.2,4,8.1,2.6,57.5,74.24,22,Rajshahi,EPA,Spring,
92,11-05-17,43.8,30.2,0,11.4,2.6,57.7,68.25,20,Sylhet,PurpleAir,Spring,
93,13-05-17,59.1,29.9,0.4,11.4,2.7,68,72.09,3,Khulna,EPA,Spring,
94,14-05-17,47.6,28.9,34.55,9.2,2.6,58.2,74.21,9,Barishal,IQAir,Spring,
95,15-05-17,31.2,28.1,54.91,16.1,2.6,76.6,78.25,5,Sylhet,EPA,Spring,
96,17-05-17,49.5,28.2,11.97,40.3,2.5,78.6,79.19,7,Khulna,IQAir,Spring,
97,18-05-17,36.7,29.2,37.08,11.4,2.6,53.6,69.8,20,Barishal,IQAir,Spring,
98,20-05-17,57,31.2,0,11.4,2.6,50,69.88,13,Sylhet,EPA,Spring,
99,21-05-17,46.2,31.2,0,13.9,2.6,54.1,69.91,4,Rajshahi,PurpleAir,Spring,
100,23-05-17,49,32,0,11.4,2.7,48.9,69.34,12,Dhaka,PurpleAir,Spring,
101,24-05-17,46.4,32.3,0,11.4,2.7,54,69.31,10,Rangpur,PurpleAir,Spring,
102,25-05-17,38.2,32.1,0,13.9,2.6,40.5,67.04,16,Mymensingh,IQAir,Spring,
103,27-05-17,55.5,29.7,2.97,8.1,2.6,66.1,74.46,3,Sylhet,PurpleAir,Spring,
104,28-05-17,73.5,30.2,3.6,9.2,2.6,53.7,73.03,10,Mymensingh,EPA,Spring,
105,30-05-17,20.6,27.6,35.4,10.3,2.5,87.3,82.86,14,Sylhet,IQAir,Spring,
106,31-05-17,61.4,28.9,22.48,20.8,2.6,78.3,78.18,3,Khulna,PurpleAir,Spring,
107,02-06-17,33.5,27.8,46.55,17.2,2.6,87.3,79.23,13,Rajshahi,PurpleAir,Summer,
108,03-06-17,41.1,30.3,32.02,16.1,2.6,74.6,74.95,4,Dhaka,EPA,Summer,
109,04-06-17,38.1,30,7.66,19.3,2.6,67.9,76.4,16,Khulna,EPA,Summer,
110,06-06-17,58.8,29.6,10,9.2,2.6,47,72.62,8,Dhaka,IQAir,Summer,
111,07-06-17,53.6,31.6,1.2,9.2,2.7,41.9,70.4,3,Rajshahi,IQAir,Summer,
112,09-06-17,50.9,29.5,17.2,6.9,2.6,64.5,76.79,10,Barishal,IQAir,Summer,
113,10-06-17,37,31,0,11.4,2.5,50.7,69.14,22,Sylhet,PurpleAir,Summer,
114,12-06-17,8.3,25.6,203.09,18.3,2.4,94.9,94.07,14,Rangpur,IQAir,Summer,
115,13-06-17,35.2,28.5,16.49,13.9,2.5,79.8,80.34,10,Khulna,IQAir,Summer,
116,14-06-17,37.1,28.8,0,11.4,2.5,80.1,85.04,13,Barishal,EPA,Summer,
117,16-06-17,20,26.9,0,13.9,2.5,87.9,87.68,13,Rangpur,PurpleAir,Summer,
118,17-06-17,40,28,0,17.2,2.4,68.6,80.38,1,Rangpur,IQAir,Summer,
119,19-06-17,44,25.8,74.81,13.9,2.3,91.9,90.73,20,Barishal,PurpleAir,Summer,
120,20-06-17,49.8,28,2.2,9.2,2.6,81.2,78.12,21,Barishal,IQAir,Summer,
121,22-06-17,36.1,29,12.99,11.4,2.7,73.5,80.4,21,Rangpur,EPA,Summer,
122,23-06-17,29.7,30,0,11.4,2.6,60.4,72.33,23,Khulna,EPA,Summer,
123,24-06-17,23.8,30.6,5,11.4,2.6,47.6,69.06,22,Chittagong,PurpleAir,Summer,
124,26-06-17,8.2,29.9,4.62,17.2,2.6,59.1,73.86,23,Mymensingh,PurpleAir,Summer,
125,27-06-17,8.3,30,4.97,13.9,2.6,61.7,73.99,5,Barishal,IQAir,Summer,
126,29-06-17,13,29.7,11,12.8,2.7,65.1,77.28,5,Rangpur,PurpleAir,Summer,
127,30-06-17,17.2,29.4,6.4,17.2,2.6,72,78.38,21,Barishal,EPA,Summer,
128,02-07-17,16.6,28.3,68.93,13.9,2.5,85.7,85.53,9,Chittagong,EPA,Summer,
129,03-07-17,33.3,27.8,66.61,11.4,2.4,91.3,88.4,8,Chittagong,EPA,Summer,
130,04-07-17,39.3,27.7,41.71,17.2,2.3,80.1,87.13,20,Rangpur,PurpleAir,Summer,
131,06-07-17,29.2,29,0,13.9,2.5,72.5,79.97,9,Rangpur,PurpleAir,Summer,
132,07-07-17,33.5,28.6,0,11.4,2.5,71.6,83.22,22,Sylhet,IQAir,Summer,
133,09-07-17,26.8,29.4,0,11.4,2.5,68.9,75.58,15,Dhaka,IQAir,Summer,
134,10-07-17,31.7,27.9,0,13.9,2.4,82.1,83.65,10,Barishal,EPA,Summer,
135,12-07-17,31.9,27.7,95.55,11.4,2.4,84.4,84.68,2,Rangpur,PurpleAir,Summer,
136,13-07-17,26.8,28.6,22.18,13.5,2.5,79,79.41,22,Barishal,EPA,Summer,
137,14-07-17,23,29.6,5.76,9.2,2.6,74.3,74.76,3,Rangpur,EPA,Summer,
138,16-07-17,31.4,31.3,4,9.2,2.6,59.9,67.09,13,Barishal,IQAir,Summer,
139,17-07-17,25.9,31,12.47,9.2,2.8,73.7,74.04,13,Khulna,PurpleAir,Summer,
140,19-07-17,13.6,27.5,18.44,13.9,2.1,88.9,88.31,15,Rangpur,PurpleAir,Summer,
141,20-07-17,22.2,26.8,99.09,11.4,2.5,94,90.02,19,Mymensingh,EPA,Summer,
142,22-07-17,17.3,28.8,41.4,11.4,2.6,78,79.36,20,Sylhet,PurpleAir,Summer,
143,23-07-17,18.9,28,32.37,11.4,2.5,85.1,82.89,9,Barishal,IQAir,Summer,
144,24-07-17,20.8,26.9,70.08,18.3,2.5,90.2,90.17,5,Rajshahi,PurpleAir,Summer,
145,26-07-17,29.9,26.7,85.63,9.2,2.4,84,90.62,20,Rangpur,EPA,Summer,
146,27-07-17,35.3,29.5,13.7,9.2,2.6,68.2,77.7,22,Dhaka,IQAir,Summer,
147,29-07-17,44.3,29,11.6,6.9,2.6,72.1,82.31,16,Rajshahi,PurpleAir,Summer,
148,30-07-17,60.8,28.7,18.13,13.9,2.5,71.1,80.53,17,Rajshahi,IQAir,Summer,
149,01-08-17,37.6,30,38,11.4,2.6,70.7,77.35,15,Chittagong,IQAir,Summer,
150,02-08-17,45.3,28.4,60.17,11.4,2.5,82.6,83.38,10,Sylhet,IQAir,Summer,
151,03-08-17,52.6,28.6,207.06,11.4,2.5,76.9,84.85,19,Rangpur,EPA,Summer,
152,05-08-17,22.9,29.8,1.6,12.8,2.6,70.2,77.71,17,Rajshahi,IQAir,Summer,
153,06-08-17,36.8,29.4,18.76,11.4,2.6,76.9,79.32,11,Rangpur,PurpleAir,Summer,
154,08-08-17,37.6,30.2,11.22,13.9,2.6,61.7,75.22,14,Mymensingh,PurpleAir,Summer,
155,09-08-17,30.2,30.3,9.39,11.4,2.6,68.5,75.61,3,Dhaka,PurpleAir,Summer,
156,11-08-17,33.9,27.9,43.76,16.1,2.5,93.4,89.89,3,Barishal,EPA,Summer,
157,12-08-17,28.2,26.9,100.66,11.4,2.1,94.7,91.9,8,Chittagong,IQAir,Summer,
158,13-08-17,35,28.1,25.66,9.2,2.5,86.5,83.65,12,Dhaka,PurpleAir,Summer,
159,15-08-17,38.2,28.3,116.52,9.2,2.5,85.5,86.92,23,Mymensingh,PurpleAir,Summer,
160,16-08-17,63.5,27.8,71.05,9.2,2.4,78.8,86.56,18,Chittagong,PurpleAir,Summer,
161,18-08-17,25.8,29.4,0,11.4,2.6,73.7,78.88,16,Barishal,IQAir,Summer,
162,19-08-17,21,29.8,1,11.4,2.7,70.6,72.52,3,Dhaka,PurpleAir,Summer,
163,21-08-17,43.9,29.5,17.8,11.4,2.6,65.8,77.05,2,Barishal,IQAir,Summer,
164,22-08-17,42.1,29,115.2,11.4,2.4,75.9,79.39,8,Barishal,IQAir,Summer,
165,23-08-17,24.1,28.2,176.24,11.4,2.6,72.4,85.09,5,Khulna,IQAir,Summer,
166,25-08-17,27.8,29.7,33.79,9.2,2.7,58.6,79.68,6,Dhaka,PurpleAir,Summer,
167,26-08-17,22.5,29.9,1,11.4,2.6,62.2,75.2,19,Sylhet,EPA,Summer,
168,28-08-17,22.1,29,14.56,13.9,2.6,74.7,78.5,14,Chittagong,PurpleAir,Summer,
169,29-08-17,27.8,29.1,40.19,11.4,2.6,61.9,77.5,21,Sylhet,EPA,Summer,
170,31-08-17,28.7,28.2,94.5,5.8,2.4,72.3,85.28,19,Sylhet,EPA,Summer,
171,01-09-17,18.5,29.2,87.12,11.4,2.6,71.1,77.99,19,Barishal,IQAir,Autumn,
172,02-09-17,21.9,28.8,17.52,10,2.6,80.8,81.34,12,Rangpur,EPA,Autumn,
173,04-09-17,29.5,30.3,12.55,11.4,2.7,61.4,74.42,3,Rajshahi,IQAir,Autumn,
174,05-09-17,42.8,30.5,2,9.2,2.6,72.9,73.97,7,Khulna,EPA,Autumn,
175,07-09-17,34.2,29.8,0,8.1,2.6,75.4,75.2,12,Sylhet,PurpleAir,Autumn,
176,08-09-17,21.1,30.5,0,11.4,2.6,73.1,73.36,13,Sylhet,PurpleAir,Autumn,
177,10-09-17,23.8,27.7,61.91,11.4,2.4,81.5,85.7,20,Khulna,EPA,Autumn,
178,11-09-17,55.3,26,114.61,11.4,2.2,86,89.72,4,Mymensingh,EPA,Autumn,
179,12-09-17,34,28.4,15.82,6.9,2.6,66.3,80.63,5,Rangpur,EPA,Autumn,
180,14-09-17,34.7,29.8,0,8.1,2.6,69.7,76.48,16,Sylhet,EPA,Autumn,
181,15-09-17,57.1,29.8,0,9.2,2.6,64.2,78.31,10,Chittagong,PurpleAir,Autumn,
182,17-09-17,43,29.1,8.74,17.2,2.5,69.5,80.44,11,Mymensingh,EPA,Autumn,
183,18-09-17,17.2,29.2,16.37,9.2,2.6,71.7,74.59,6,Barishal,IQAir,Autumn,
184,20-09-17,23,28,84.33,13.9,2.4,83.5,85.25,21,Chittagong,PurpleAir,Autumn,
185,21-09-17,27.8,28.9,7.49,11.4,2.6,62.1,79.64,5,Barishal,EPA,Autumn,
186,22-09-17,27.4,30.4,0,6.9,2.7,47,72.03,20,Rajshahi,EPA,Autumn,
187,24-09-17,50.8,31.1,0,9.2,2.6,45.2,73.75,9,Sylhet,PurpleAir,Autumn,
188,25-09-17,64,30.3,7,6.9,2.5,66.4,77.85,19,Khulna,EPA,Autumn,
189,27-09-17,80.6,29.4,5.59,13.9,2.5,68.4,82.34,1,Rangpur,IQAir,Autumn,
190,28-09-17,80.6,28.7,83.96,10.6,2.5,86.6,84.14,7,Rangpur,PurpleAir,Autumn,
191,30-09-17,36.4,27.9,39.45,9.2,2.6,75.7,85.12,22,Sylhet,PurpleAir,Autumn,
192,01-10-17,47.3,27.1,40.33,6.9,2.3,79.4,87.02,8,Barishal,PurpleAir,Autumn,
193,02-10-17,42.1,28.5,20.71,6.9,2.6,74.1,77.88,16,Sylhet,PurpleAir,Autumn,
194,04-10-17,45.6,30.3,0,5.8,2.6,49.9,75.06,15,Rangpur,IQAir,Autumn,
195,05-10-17,47.8,30.5,0,9.2,2.6,56.5,74.2,15,Dhaka,IQAir,Autumn,
196,07-10-17,21.2,28.4,5.8,9.2,2.5,75,80.8,3,Sylhet,EPA,Autumn,
197,08-10-17,13,28.1,4.74,13.9,2.6,68.5,78.51,17,Barishal,IQAir,Autumn,
198,10-10-17,29,29.1,20,9.2,2.7,40.5,73.15,16,Mymensingh,IQAir,Autumn,
199,11-10-17,43.8,30,0,11.4,2.6,39.6,70.21,21,Mymensingh,IQAir,Autumn,
200,12-10-17,48.8,30,0,11.4,2.6,48.3,73.31,10,Sylhet,EPA,Autumn,
201,14-10-17,19.3,30.3,0.4,9.2,2.8,47.9,71.07,8,Dhaka,IQAir,Autumn,
202,15-10-17,70.5,29.5,3,6.9,2.5,70.8,75.54,17,Barishal,IQAir,Autumn,
203,17-10-17,84.6,30.1,0,9.2,2.4,35.4,69.82,3,Mymensingh,PurpleAir,Autumn,
204,18-10-17,50.2,29.7,35.7,13.9,2.6,65,73.33,14,Khulna,EPA,Autumn,
205,20-10-17,14.7,24.9,107.77,16.1,1.8,92.8,93.43,9,Barishal,EPA,Autumn,
